Symbol	GSM3446059	GSM3446060	GSM3446061	GSM3446062	GSM3446063	GSM3446064	GSM3446065	GSM3446066	GSM3446067	GSM3446068	GSM3446069	GSM3446070
LY6G6C	-2.3728339028415	-1.24079729258727	-2.45734885405053	-2.31633568048396	-1.59115692263344	-0.71836706308268	-2.9393765718012	-2.79088558968155	-2.76897140064347	-2.13787488460247	-1.88327215684176	-2.70445997867051
LYPD4	-2.90077217320215	-1.53963517164651	-2.74590048272589	-2.37400339095121	-1.86705582492217	-0.972975443075975	-2.62766174166924	-3.32439981222013	-2.94767418681167	-2.81097387161372	-3.28741377306273	-2.94528601479986
MAGOHB	3.00865912568905	1.79349817571816	3.05147659005303	2.90112773613051	2.68410080127497	0.856004734380532	3.23835583493296	3.18400645274329	2.95364804449558	3.08115636755957	3.55238164340434	3.12691283142426
MAL	-2.69533470180406	-1.30056716633938	-2.48985883966392	-2.72795669209204	-1.5937980895587	-0.74532535897349	-2.91048590995114	-3.02022068199545	-2.6886337660157	-3.10876192197698	-2.04026832965472	-2.62901520099544
MAML3	-0.548732313470797	0.387548600862073	-0.76568593698719	-0.253646825921062	-0.193817693677882	0.516813639958673	-0.693987730389663	-0.66248353839343	-0.226871064868997	-0.889582627362627	-0.652768390160128	-0.426692256312637
MARK4	-1.07523285792372	-0.800129677585314	-1.56286001574708	-1.36669886507783	-0.857680426058161	-0.229889612821847	-1.61074264656295	-1.6106623984779	-2.10774904237913	-1.47333116097813	-1.69058010320661	-1.39822006380261
MATN1-AS1	-0.823557947975629	0.341375682201121	-0.694497439082157	-0.509033881007273	0.178458768044646	0.96387479744344	-0.738815663550104	-0.528128771299215	-0.407197175270817	-0.818957340295284	-0.778704296227627	-0.318937403861006
MCUR1	3.79575691613912	3.11448902122115	3.71141981116552	3.70426491741796	3.55172186463454	2.74572179829599	3.92097151165226	3.85087034770028	3.71761502281016	3.8687940166283	3.932794449936	3.77898931441534
MEIS1-AS2	-2.9600905728163	-1.55899544739921	-2.76085463668871	-2.99274563799342	-1.81561752470811	-1.0076692281356	-3.21127014650629	-2.62143550402966	-2.98910226074221	-3.35118362353209	-2.74258889881577	-2.94119677878297
METTL17	1.75474825116842	2.68638131402608	1.526247361764	1.60359988385945	2.15668031831796	3.06183488165083	1.45779249288669	1.26587861485773	1.37746123996799	1.88112561777401	1.29582687064449	1.3437870409859
MGAT4EP	-2.9131092730856	-1.51416234231959	-2.71460308442173	-2.94417398228122	-1.82473719190312	-0.961930317582199	-3.15599131147259	-3.2691565794157	-2.93236033260657	-3.3372056349785	-2.19517438441871	-2.88244492838719
MIA	1.17864853755156	-0.275146436875723	0.620240123096354	1.43122208183945	0.599050925900259	-0.657362868922987	1.3448741035614	1.22379203501369	1.33064601011976	1.34980411295197	1.42206304305584	0.950038615996916
MIR99AHG	-0.697853707473571	0.757738071196746	-0.237552692778818	-0.196179889544197	0.152960931336713	0.835188920729437	-0.554230006080855	-0.347960695977766	-0.25658462725172	-0.65373522827645	-0.394876400579847	-0.321713234891107
MKKS	1.68129646818951	1.18546861361001	1.60831190973093	1.5830620956567	1.0333586540608	1.04570524247389	1.76008963031295	1.77187369558198	1.5507718852808	1.77476400074552	1.66603533837198	1.54617308263389
MNX1-AS1	-2.72464228152395	-1.32864344013705	-2.52225446127706	-2.75660489099789	-1.62392580190305	-0.776781349650496	-2.59302090016204	-3.05975545017103	-2.7250965582034	-3.14524648509783	-2.43930047485108	-2.66891074124989
MPPED1	-2.13265307471129	-1.35285131814326	-1.90516706260822	-2.4069819897484	-1.66217563635	-0.604493184990536	-2.22489948571567	-2.53849264619887	-2.39501618285822	-2.64253867145973	-2.27541750665512	-2.70743741639312
MPPED2	-1.91763568222275	-1.38794209255069	-1.62333393481678	-1.65593937268559	-1.40468960085072	-0.756130937991459	-1.85687155642319	-2.10162493306714	-1.69875911501812	-1.41407753999406	-1.06375067509937	-2.18253716340667
MRAP2	-2.76261038385804	-1.13447419852192	-2.57592276669096	-2.80379212409421	-1.67126179088389	-0.796391938235257	-2.94620683690649	-3.06048442817624	-2.72923048813593	-2.37943487431978	-2.8680397967693	-2.68186906276983
MRGPRG	0.396302720672699	1.85392589855408	0.634051163956037	0.691831725728496	1.50238694832862	2.5150729689101	0.603548619512185	0.163960888275339	0.837624976666306	0.105640933337113	0.384802320820425	0.689487682256518
MRPS35	4.06953017348398	2.95128941285263	4.19171018724175	4.04711206076596	3.77248888063059	2.29753267741073	4.26575417920404	4.48376601891692	4.29560289894385	4.01443301315523	4.55430989489371	4.1602187779536
MUM1	2.53505115638188	2.22454862028463	2.52086516092269	2.53868072535843	1.96658871445441	1.46166897011644	2.71824392787674	2.52257159783726	2.31968503446021	2.90732949581514	2.42959210899825	2.18661513712097
MVD	1.38458422842618	-0.300197899003259	0.785241834278847	0.693383821058374	0.128301930918778	-0.967332847283471	1.2588388733166	1.15284994604491	0.726611494894644	1.95607922670301	1.08634864296086	0.613797978897182
MYCL	2.86550822978807	1.80606966208847	2.69862250604782	2.78674979396997	2.49604707772268	0.8304297853946	3.04530775927771	3.05261357269565	2.75363571691449	2.91895777497272	3.29851272687837	2.92388199148358
MYLK3	-2.55694471675125	-1.32726523260272	-1.97646638392744	-2.7692577959394	-1.64624516173567	-0.784745847457429	-2.73559306730895	-2.88824529641881	-2.76481511913649	-2.89826660031385	-3.1171470836266	-2.776421658564
MYO1F	-2.88476004107382	-1.4840570887625	-2.69264508162707	-2.53135215162769	-1.80909972421281	-0.943980440335272	-3.13228060112499	-3.25342581086992	-2.31445627750595	-3.35711071877558	-2.37680986273757	-2.88747024136941
MYO5C	0.405899634021438	-0.315228866712892	0.709077598461799	0.491213246659096	-0.133406522135452	-0.752036493895441	0.791219506215625	0.703313193350112	0.358015933160645	0.822484223089709	0.934350441367223	0.572110660589832
NAPG	1.99380546167198	2.45901026142417	2.3632009717605	2.42988877657605	2.44628219507066	2.35413724270067	2.20060143494046	2.32605898207179	2.43446944393978	1.97764744081154	2.50787142552763	2.48770163683677
NCAM1	-1.66637983735652	-0.650322337400735	-1.28823019278321	-1.14240503943493	-1.48205891453627	-0.708407734745432	-1.07874608692224	-1.43082577286264	-1.83980502428767	-0.78103008849509	-1.27703945883911	-1.09929600835115
NDFIP1	2.13343968385368	1.14848102366926	2.08997707595867	2.11974917239771	1.67516001383288	0.510044517982281	2.2991444359663	2.32983644122653	2.14191472943319	2.10355064326809	2.43457365981843	1.9425153093882
NDUFA6-AS1	-1.94905628595793	-0.744832732396707	-1.94722018953375	-1.44580805480805	-1.61241337348111	-0.253809107729147	-2.17382043666452	-2.25226922187903	-2.16059461174426	-2.08866460971273	-2.20360486062449	-1.76408270389774
NDUFAF4	2.65914229380133	1.12828418613227	2.45147560637146	2.49058158351491	2.04073093523	0.386855838757063	2.76620047011337	2.89251663156474	2.54205649567458	2.70652243866727	2.70608977605749	2.41895625954325
NECAB1	-2.80598130001638	-1.39689840579739	-2.23789013096899	-2.84018721204317	-1.71336701971255	-0.848035492704376	-3.00456845789895	-3.12127087098221	-2.49466859086764	-3.21483283378211	-2.08337861780289	-2.73722720003991
NHLH2	-2.92152736966973	-1.51649778671772	-2.47277294778964	-2.95511774375305	-1.83484851594531	-0.970692561966942	-3.12391805942725	-3.29336580459291	-2.71414883250758	-3.11425857911703	-3.08803137321361	-2.913113830552
NKD1	-2.79344378923639	-1.37339392274992	-1.84618919919667	-2.83777055639214	-1.69525265839957	-0.812514957004955	-3.00342800991649	-2.26747309753445	-2.34840399922549	-3.22371662264663	-3.08052470331985	-2.41292261788504
NRSN1	-2.75486984876515	-1.35286212791245	-2.5593384152802	-2.80180182258978	-1.66572920938741	-0.814873353423711	-3.03051843017038	-3.15185618893063	-2.81750122705724	-3.08579281087535	-2.55644728406804	-2.67073138194173
NTN3	-2.9028345468305	-1.4911195623063	-2.70274582919021	-2.93796983328585	-1.8252620474008	-0.950634099239464	-2.6551261361441	-3.28447965991785	-2.95148272620989	-3.38825215385469	-2.49395083743296	-2.91234612142526
NUP35	1.72383736712005	0.570168659902211	1.82763215160412	1.7756588356993	1.292723474418	-0.121699712957849	1.89926220419474	2.07872764178894	1.87870046434742	1.67711346269654	2.16784425793641	1.76295990084775
NXT2	0.578327269448222	-1.31352441815668	0.663332459936585	0.731256965803571	0.184568466849866	-0.637945931384552	0.874104781755897	1.20384910852593	1.06628348905203	0.697971330365078	0.89884045253677	0.671297304905193
OFCC1	-1.44918637928772	0.0918832710177366	-0.822822889039945	-0.699212495450113	-0.458723251020624	0.404520396675475	-1.46700081235579	-1.58574975047687	-0.666314691334684	-1.45001004434811	-1.18927635479348	-0.905415116357615
OOEP	0.491001174695718	-1.42947853923364	0.0467452080044606	0.379716319059748	-0.370578455653622	-0.897088826642016	0.585168504954996	0.481061166844972	0.162689385669296	0.715327612949319	0.536330116838535	0.170229828952639
OOSP1	-2.78823714126008	-1.33912696435412	-2.59485759201744	-2.39631048224257	-1.38027520596825	-0.847693925477294	-2.72453378701508	-3.18816323057198	-2.61785169092159	-2.92900456294129	-3.13344021583237	-2.42590438422125
OR14A16	-2.75878081172071	-1.36811948927164	-2.56581515415535	-2.80089269514906	-1.36676757186353	-0.81630134393215	-3.0239492544406	-3.14447771802191	-2.58237839048272	-2.79229281103104	-2.65050055630307	-2.31044080848643
OR1A2	-2.73275631928378	-1.34284782779664	-2.43766506690901	-2.7768844958774	-1.63588071709248	-0.791656912075171	-3.0076605736993	-3.00388610587742	-2.42000166955477	-2.39780937648756	-2.86820698149571	-2.74612575180438
OR2M2	-2.88832488816403	-1.49184903340267	-2.69183929573545	-2.92231821924844	-1.7994267135678	-0.939276118479482	-3.13441044242387	-3.24879288552663	-2.91224623326808	-2.34916867445873	-3.20590323396417	-2.86281083941633
OR4D6	-2.63995847352349	-1.4126849001719	-2.61178612640032	-1.77384577189613	-1.7221442706268	-0.865694387925149	-3.07290826419011	-2.38566378042714	-2.85755539542535	-2.78249933452174	-2.06335969457571	-2.28396612673259
OR5AK4P	-2.40472215401303	-1.36816325160014	-2.56993311728723	-2.70524780648065	-1.52011304072165	-0.791930618247204	-2.87683513873662	-2.91128423745058	-2.69988599412199	-2.68566362830576	-2.53913514239513	-2.70408237335243
OR6M1	-2.65116618073804	-1.23543635448191	-2.43687279440511	-2.66711820303257	-1.56498014814215	-0.690143843096333	-2.13114318048125	-3.03337030061591	-2.69250846204058	-2.76663230496685	-3.01303732598848	-2.40224621443212
OSBPL7	-2.66786825296795	-1.25376260846896	-2.46590852248577	-2.69793552731844	-1.5771123731805	-0.75320027335521	-2.7900685114943	-2.98450808113977	-2.64813373585181	-2.74045740263406	-2.9438055098505	-2.2552934701246
P2RX5	-2.79938576118283	-1.40622290602336	-2.20362966065758	-2.8373228550414	-1.70563547534638	-0.853978133139738	-2.82047772098078	-2.4984306846814	-2.66082660621907	-3.00999345247536	-2.80582918765356	-1.98213972105489
PALM2	-2.78052976905679	-1.38117449801548	-2.58118222543697	-2.83103260759138	-1.68880320085788	-0.839920196070506	-2.58845548752576	-3.19017870444744	-2.69676583967157	-2.44634118587901	-3.14275038738121	-2.80224918900899
PAPD4	0.442980499436634	-1.43520642971937	0.553954354507366	0.434812404488775	-0.248283378984089	-0.883947378058459	0.579013912142742	0.822438052559773	0.635733522265549	0.496383996654388	0.986873566166746	0.275574614597184
PCAT19	1.37578440366329	0.919182730811032	1.53953478850735	1.37947541469267	1.26797966875287	1.41083327132955	2.49964638828322	2.38059466907091	2.4242756157583	1.94319719288685	2.76919581418566	2.28472897181905
PCYT2	1.32820498453916	2.52842986711874	1.42131166223782	1.35266863062619	1.81767143523217	2.85606284210956	1.25239363982574	1.12127393455006	1.23641328597511	1.41843182507407	1.08861968448144	1.24744279074703
PDCD1	-1.1003509081915	-0.136780382595342	-1.36240247878454	-1.21427657969993	-0.261257389379802	0.688943153006664	-1.42293744944425	-1.72758970544812	-1.24090410658145	-1.47639864275721	-1.3500464354007	-0.904881186489583
PDE1B	-2.78629432844149	-1.36040177805045	-2.57181490045897	-2.80064940642078	-1.68969528189583	-0.832099206306141	-3.0416438438531	-3.19963558607495	-2.76739726122323	-2.97303302199804	-2.18844912648336	-2.81693301276776
PDSS2	0.501874096425484	-0.187892001754204	0.472736656123092	0.38777785512925	-0.349247312927942	-0.817790379041842	0.503731467740406	0.606394131109974	0.228515734065202	0.534787214981431	0.393484082061808	0.107087811323385
PES1	1.02097876438587	2.47135430521546	1.13784407195242	1.08448650321115	1.59541395421008	2.61859096582331	1.01235746905313	0.617638291580319	0.91454885648969	1.13484329929076	0.74387647387879	1.13624234765797
PHF10	1.44786402436162	1.07023062931694	1.49379386516012	1.45940539039295	1.43052328266786	0.637244635139963	1.65993915330506	1.89267619001372	1.79640222518798	1.49221442683788	1.91127973273365	1.68182819642724
PHF14	1.66328858830222	2.18008757783536	1.77780168313013	1.54030779113597	1.73814534810259	1.48524249621483	1.57880061517482	1.82979342269131	1.86269451958625	1.62713305554472	1.89052732973753	1.74510772825109
PHGR1	-2.8435139738569	-1.43409323757738	-2.63843660030756	-2.84518043895153	-1.74103225663457	-0.884812011719149	-3.05157262700554	-3.16332452118269	-1.98946895606602	-3.25244897357749	-3.11503878410916	-2.77216964206615
PHTF2	0.478182197766462	-0.374465732825353	0.797974564353231	0.611822064014041	0.119624344295573	-0.490171443294481	0.604492870877021	1.00769578860119	0.74437756188101	0.46501554221111	0.960975914504755	0.753917808187601
PHYHD1	-2.78496666183206	-1.38234501805189	-2.59523918547732	-2.83979038746635	-1.70555309816877	-0.851886757287565	-3.01294000091702	-3.13862686154375	-2.2693540997591	-2.83315800058769	-2.84792509410605	-2.77811448920816
PIGC	1.44069713224491	0.843067773134351	1.20309187289476	1.38839098348285	1.19787702835275	0.124882628025137	1.48118332438407	1.39963975150057	1.17449982587292	1.51737559240851	1.41446319367477	1.456117767384
PIK3C2B	2.07097621878946	1.40659637240411	2.00080409440482	1.920159959549	1.66910425256292	0.344265724418599	2.16355105557928	2.21906237518656	2.01266741958095	2.1478169630587	2.07204688453192	2.01858639856885
PIK3CD	-0.44349504623552	0.490687949537856	-0.638424703595527	-0.412974834650443	0.402385284315972	0.768497306118027	-0.246912571469288	-0.762700005934674	-0.649916939394875	0.173830997963305	-0.597368286982721	-0.604872148568709
PKD2	0.290276730912312	-0.831216414774247	0.733464155579317	0.578056399032876	0.150068873435729	-0.646027174137347	0.832607076454093	0.861525453752211	0.300667561361007	0.992148970702846	1.03896094287737	0.607691005434918
PLCD3	1.90929807382842	3.44704295300835	2.24141339773209	2.1937153671431	3.02178438765204	3.76915559001022	1.86155246087792	1.68683690922772	2.24336481381111	1.74965443303814	1.86640331632277	2.45151877469239
PMFBP1	-2.83559905059232	-1.43917629356703	-2.52964319617862	-2.86821427016741	-1.74225766690456	-0.887096068738742	-3.07329259822463	-3.18752949499294	-2.85063986772381	-3.27127278069763	-2.90544390012047	-1.95957462725227
POFUT2	-1.1955877374635	-0.427791031630306	-1.82563419574629	-1.83091459125248	-0.819623459700017	-0.0575083701263308	-1.45419990967102	-2.20237618611556	-2.30574300395033	-0.993347075051379	-1.788413022831	-2.35219884071533
POLR3E	1.49043402378989	0.499053287332282	1.2195543221733	1.12817580303447	0.37167212812457	-0.385160437004128	1.58283629035407	1.30417017026665	1.00286519526427	1.62308345509964	1.26416709215021	1.01172540447438
PP12719	-1.58118308621346	0.0754976598046671	-1.44965854912327	-2.08895173252883	-0.418548087780954	-0.983017172763508	-2.24028925667013	-1.68754166942136	-1.31742824753305	-2.23014733129416	-1.81398245879929	-1.81812165623246
PP13	-2.75137786343779	-1.35244333898747	-2.53636645066857	-2.77207010474509	-1.64979578550871	-0.795628505069429	-2.95119403124438	-3.06082427049771	-2.72738277179231	-2.51999951217189	-3.01168339901478	-2.30282513180106
PPEF2	-2.72791927275577	-1.32577158166568	-2.52987441364642	-2.77505973267299	-1.63443947555727	-0.750113548018451	-2.92289144031036	-2.88500614159575	-2.43416443211533	-3.1347838228181	-2.996972652506	-2.66193102943089
PPIH	1.67575374858621	1.24876670960276	1.63993013566645	1.6078703110555	1.53488414442561	0.790250865919718	1.76650631778596	1.70854832033716	1.58219494838873	1.90567044494133	1.54657623747493	1.73508793643053
PPP3CB	1.11413904381094	0.242033569368048	0.993840192450197	1.0087303964161	0.326159302438974	-0.875207248745026	1.21602718427296	1.37603186450431	1.1278281693356	1.24260222582576	1.2176134709714	0.849045977682284
PRDM15	-1.09665447543578	-0.846822989489571	-1.21535965019514	-1.18547848892366	-0.757271595095936	-0.120029794605086	-1.32095185576426	-1.47635827454372	-1.81401748111528	-1.68708090284479	-1.23662138038398	-1.56455249998992
PRDM2	-0.522118361974031	-1.18688155537849	-0.358322187041876	-0.451155294789219	-0.633787933580911	-0.736399363096511	-0.566612200475517	-0.386435060424772	-0.389585256020263	-0.535535637861934	-0.381963778350086	-0.544915175440151
PRG3	-2.9284477137342	-1.53517863351354	-2.7348372263193	-2.97285557214742	-1.84718996266503	-0.983537033074793	-3.18910660787219	-3.04881114007444	-2.97354318240377	-3.39952413232494	-2.33765944937777	-2.92838326179772
PRICKLE2-AS2	-2.43117387475442	-1.41057946765214	-2.62749450349205	-2.85475196065025	-1.73356040505255	-0.876552537252892	-2.61296025009192	-2.63280969479318	-2.48069681957123	-2.85298409876033	-3.12671138316841	-2.77826005388201
PRMT7	2.20734839574315	2.39940629995496	2.1084702298516	2.14764401507338	2.2263247819892	2.34904250714678	2.17438184407279	1.89814456762168	1.87412575151518	2.14415745387956	2.02401768280573	1.88480996914036
PSG1	-2.67607144581526	-1.28267336474884	-2.47241725202581	-2.7140222282102	-1.45692411728618	-0.730682071031138	-2.93329170157358	-3.05487220931242	-2.71921568880951	-2.44780886152293	-3.01472118720493	-2.0406192001737
PSMA4	3.38492221945915	2.38349859249523	3.38543182141377	3.44266602370083	2.86188319961696	1.0900682786787	3.41751642610097	3.78037412296895	3.53079954931608	3.44041592942848	3.64216923951141	3.67449103905309
PSMD5-AS1	-0.0067570958392001	0.915852335792634	0.294719422365905	0.13712813172159	0.108581819483033	0.464030108451212	-0.140919882128704	0.0055884852862625	0.349797622987313	-0.333877597543658	0.121771091446611	0.197162603022349
PSPH	0.967414914863179	-0.964301920898521	0.948780276456857	0.774670161319249	0.385009225206996	-0.780463622986395	1.22441870938049	1.01706407701418	0.817138180204662	1.33093352760509	1.2274839448139	0.680443706022358
PTBP2	1.98704051705215	1.08888500736088	2.21635876559052	2.00139261463536	1.87227003866797	0.362670991065343	2.24897764807709	2.69209825329446	2.40668942608482	2.03222400915802	2.4981553954463	2.18732969236257
PTGIS	-0.646996263760921	-1.20687321311457	-2.42022838966438	-0.866821652981392	-1.53459923302625	-0.680782752125214	-0.277374953769812	-0.345640870984707	-1.25608798022524	0.0433901158320069	0.13790976206076	-0.891586414474236
PTPRB	-2.4218124436714	-1.29417440649497	-1.7593401447085	-1.70397023185028	-1.60858825849226	-0.758127648941815	-1.67962107596622	-3.02705969287709	-2.35092601308871	-1.54779224970445	-2.98585438096798	-2.65959242073758
QIQN5815	-1.65450170316506	-1.36207108401604	-1.0242854222592	-2.60805457425946	-1.50737019358622	-0.797902168475594	-2.20220463426027	-3.06107830997762	-1.58264403587523	-1.95788321297439	-2.23107809257946	-2.68035960403478
RAB5A	1.84074119949198	0.0562666143049259	1.60035553906483	1.78059044171069	0.984774716673571	-0.117592800377262	1.86774524312467	2.00773491132257	1.79219698317154	2.08293216162132	1.7997344736753	1.45655626491129
RAD50	1.26920655295561	-0.54778506671893	1.14989804007721	0.955564524003338	-0.14915300453672	-0.760716553558934	1.2148168186953	1.41832552421723	1.06445545061653	1.29468095967752	1.28798598970259	0.726909963774396
RAG1	-2.05613862402442	-1.17655627245412	-2.09051789866254	-2.78805734690808	-1.67811486775639	-0.82812955449175	-2.17399125631111	-2.37570956279096	-2.39526864640372	-3.17836332623686	-2.36205220748064	-2.79859816627223
RARS	3.66015467591513	2.34355875921157	3.54559505314688	3.55254149676852	3.28434642523494	1.75892869113863	3.85126644408307	3.98199032872934	3.71785890166876	3.77141283901267	3.85571714213427	3.54576806262917
RARS2	3.52325997936025	2.3656942061396	3.52905926444559	3.52301897196016	2.94192943024945	1.4658695982384	3.70540997827751	3.92090853552274	3.63414918007275	3.69103992810837	3.82701426386128	3.39204326731448
RASSF2	1.8207943206391	0.724908824907913	1.68811629651824	1.82363004321966	1.4037613552266	0.462743993931813	1.74508472474232	1.92909176014273	1.54533102996715	1.79814093048953	1.73149755754622	1.4864717446884
RBM12	0.971864643642343	-0.372319920853948	1.07845682088104	1.16018708809926	0.704588677537428	-0.422804903695625	0.934143485480032	1.58350109310694	1.40698006934119	0.931111816964829	1.44755668744193	1.28930454996174
RBMS2	-0.124589213349781	1.33003153509202	-0.110712407069563	0.0882979743847958	0.604939418914786	1.77798732731818	-0.210866067758855	-0.411974903925604	-0.0785718098077218	-0.297978469552299	-0.171252782325162	0.0668876560083898
RBMX	0.519070849079321	-0.630412425856375	0.44497548614213	0.38164911201059	-0.160958534997716	-0.377037601365373	0.610230348921276	0.668955713058727	0.409289547828952	0.772146060557956	0.450826259822605	0.277126573418783
RBX1	3.82681013205179	2.98963875069599	4.03915091889701	4.08447304034676	3.57701049329056	1.75215407861589	4.20460099190971	4.52030943147848	4.20950570133938	3.8939074723239	4.4098252366083	4.09204470290529
RCBTB1	0.433270221432235	-1.28865487806812	0.717313063721017	0.315453638246048	-0.293093577602704	-0.723178267330272	0.756333368644727	0.880728541963815	0.695838255367873	0.633388466986735	0.70467366368178	0.0825241485049035
RELL1	0.946055315400825	0.253529928432185	0.992404642073949	1.04553584623533	0.828662424403863	0.0871594166423307	1.00087710893789	1.13474866188363	0.88783774522112	0.804678011856233	1.39119469509712	0.922792897040402
RHBDL2	0.711075705600813	-0.157715241390493	0.589454711457137	0.966957664351368	-0.283981460171583	-0.703566411382857	0.945867260172184	0.964360744606301	0.828769998275379	1.15123365877812	0.626568191171118	0.637559710435636
RHNO1	2.24680477030308	1.05361608452192	2.15037940251477	2.17391854210023	1.64515530496577	-0.0542745813790082	2.41874173033697	2.49175529005483	2.27033011634867	2.42146420507247	2.35348559739971	2.32985510124479
RHOJ	-2.32394331459991	-1.50292635747625	-2.70414993703028	-2.91679522304798	-1.81368648475987	-0.951846689255602	-3.0721824603984	-3.25023990038542	-2.91277246476012	-2.5558748724256	-3.20454002524585	-2.02396848547978
RIPK3	-2.58081559261513	-1.38608261553957	-2.59775295417939	-2.74645271087519	-1.70783292419365	-0.854202640275738	-2.98249646461148	-3.13591478735692	-2.61639594149208	-3.19754953051108	-3.09796804298697	-2.47425698926541
RNF141	1.10403138215499	-0.344182287422726	1.01397305628108	0.89982758896772	-0.160653723018568	-0.895345838095158	1.0116931565147	1.40753412362474	1.08266865540728	0.868970339680524	1.38560786803743	0.709553419693336
ROR1	0.46508627133427	-0.69889520685625	0.108193014044044	0.264632610849118	-0.410337142717882	-0.836776788587255	0.720718134391146	0.444303078794122	0.104896349549404	0.699368071133497	0.626287702128001	-0.251504936712199
RPGRIP1	-2.94511859205097	-1.4196472192175	-1.77806156140094	-1.45764346491466	-1.8557865115932	-0.989097320809858	-2.72721039080562	-2.45335978621568	-1.81760672195887	-2.53586952719031	-2.84361134943067	-2.60861824115294
RRAD	-2.68330513135115	-1.29787359711623	-2.49584278390558	-2.73351602003958	-1.5955686666087	-0.708948441530651	-2.87664647796906	-2.81624728602142	-2.65958084552921	-2.43208605871203	-2.9444511002399	-2.60836136254031
RSRC1	1.07288134783483	-0.718744968247715	0.987276770030716	1.06369624670906	0.405237962979329	-0.615275422770667	1.2606075077702	1.30708864084549	1.00332673159398	1.27952009798075	1.15882404283505	0.872447720758368
RTN2	-2.37392476964676	-1.24386952912361	-1.731110409122	-2.62843878642213	-1.59211838508832	-0.734056658073393	-2.47755090572834	-2.68549200622496	-2.78258876440854	-2.1011229090234	-2.46116115874641	-2.17871782167205
SAA2	-2.22295921679806	-1.28978131050936	-2.50745546420666	-2.29227647484829	-1.60679668105864	-0.424480486650978	-0.968231512151249	-1.15697257605704	-1.62169184614412	-1.32833452150738	-1.36332848726563	-1.42259211795516
SAMD15	-2.79356681580582	-1.39957783308125	-2.59785290455089	-2.8299253693741	-1.69892703103728	-0.847628545057353	-3.03947007741764	-3.1562228145645	-2.8196072590681	-3.24024472212503	-2.08205858715798	-2.76945901688087
SAMD4A	-2.25744868614995	-0.817145614850494	-1.76562888954469	-2.02467992408482	-1.12348981128454	-0.555660082813356	-1.95596522178872	-2.34878496511844	-1.8704280405845	-1.86141906471178	-1.8410172750498	-1.42815840567741
SARAF	2.65232699333173	1.19675631448669	2.70757636886144	2.6343715699992	2.19771851299658	0.51303766819075	2.81940138720777	2.8593378939191	2.73279465755192	2.62600216415483	3.18311553701913	2.76222402321673
SAT1	4.07666756685315	2.88075174756505	3.56405956642721	4.09864346271635	3.53591422604573	1.99067350284468	4.09646442538474	4.02397760990405	4.10980613186365	4.06493021988983	4.55769975698997	4.0273409226389
SCARNA6	-1.38682898400524	0.449691848377872	-0.163243993469609	-0.387628905605597	-0.351395537419596	0.504935332612082	-1.6255763899338	-0.913901665467316	-0.584103234867457	-1.4311883265389	-0.392280636986624	-1.01482909365554
SCG5	-2.7131139150893	-1.29323748172757	-2.50130131080371	-2.72984844080892	-1.61112316667766	-0.772901110100567	-2.90411548775822	-2.42877558749298	-2.67136053932029	-3.11764848151125	-2.65893074829709	-2.62411327038284
SEC24A	-0.355735418764096	-1.30625331744774	-0.118167704632008	-0.513786162394481	-1.33569563528924	-0.748946338841721	0.0770273377038943	0.311938016057591	-0.0646056284558836	-0.101968900359498	0.165856391022086	-0.74897795727668
SEMA3A	-2.78313841507446	-1.3686568171024	-2.57491118107075	-2.83067583824894	-1.6856719091311	-0.811887935933484	-2.99414046115985	-3.12142613998346	-2.775056051595	-3.21764258562042	-2.15353682837556	-2.73997760441584
SGK3	2.33855472228894	1.33174728233363	2.38010681580771	2.5009539077058	2.01944154331586	0.0746556635719633	2.63460391285919	2.72252644418272	2.47565999678716	2.4493547145645	2.84958101578107	2.60205413760071
SGMS1	0.488742097388103	-1.20890739273902	0.889209960320879	0.799411772467652	0.334744665944228	-0.12460541198151	0.893801228565346	1.17844197950132	0.980027490060693	0.786589658658422	1.47506696817042	0.618054734432244
SHF	-2.86434658380428	-1.47470569795981	-2.67150637530937	-2.91682156019048	-1.77842761465139	-0.924845905736599	-3.13307280890278	-2.66760236617092	-2.92203360372447	-2.75295705857666	-2.98678936086723	-2.87669734628546
SHISA9	-2.47312200429925	-1.29531371112743	-2.51209438345563	-2.74301134929689	-1.59012111146576	-0.775094189681751	-2.77873782930696	-2.54975113132668	-2.778919189432	-2.86197806325517	-2.51422342761981	-2.57088205667092
SLC32A1	-2.52389486421121	-1.5394469625265	-2.23759921880877	-2.25247699767752	-1.85445372726478	-0.989386710496879	-2.58935298343756	-2.05601801892146	-2.56200325947313	-2.40458649014628	-3.27264908657105	-2.84716026274779
SLC39A8	1.77548043949919	0.711357499138534	1.9683207857718	1.98539140759062	1.39465801716215	0.0579506593750069	1.80766456279518	2.31116448751359	1.93118645855618	1.86801237041757	2.44486405714094	2.00948334365618
SLC6A4	-2.13116561936751	-1.29058388508116	-2.71648978188816	-2.46839247647582	-1.69211559527423	-0.966093887070795	-2.42792522294266	-2.6012902840634	-2.95714107581166	-3.38905275212343	-3.09882249051352	-2.90830160114764
SLC7A11-AS1	-2.72959457974199	-1.37413447412488	-2.57360323321342	-2.80798156050317	-1.68188574184921	-0.827133320566387	-3.01390389186875	-3.05511307860631	-2.7608947717811	-3.0818338990385	-2.92440330819371	-2.49808334336647
